Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID46791 : ID46811),6,46791,46811,19.210,0.500,553.033,333.524,0,4.383,4.383,None
(ID46811 : ID46833),6,46811,46833,7.173,1.500,555.603,332.444,0,2.678,2.678,None
(ID46833 : ID46768),6,46833,46768,4.936,2.500,557.433,333.969,0,2.222,2.222,None
(ID46768 : ID46880),6,46768,46880,0.627,3.500,558.412,334.663,0,0.792,0.792,None
(ID46880 : ID46857),6,46880,46857,5.331,4.500,559.037,333.334,0,2.309,2.309,None
(ID46857 : ID46902),6,46857,46902,6.611,5.500,559.746,333.433,0,2.571,2.571,None
(ID46902 : ID46922),6,46902,46922,13.631,6.500,560.630,336.435,0,3.692,3.692,None
(ID46922 : ID46945),6,46922,46945,0.833,7.500,561.448,337.930,0,0.912,0.912,None
(ID46945 : ID46986),6,46945,46986,3.224,8.500,560.902,337.609,0,1.795,1.795,None
(ID46986 : ID46966),6,46986,46966,92.231,9.500,560.171,342.378,0,9.604,9.604,None
(ID46966 : ID47007),6,46966,47007,15.822,10.500,560.255,349.164,0,3.978,3.978,None
(ID47007 : ID47028),6,47007,47028,12.293,11.500,560.238,352.903,0,3.506,3.506,None
(ID47028 : ID47047),6,47028,47047,1.469,12.500,560.325,355.261,0,1.212,1.212,None
(ID47047 : ID47067),6,47047,47067,33.353,13.500,559.736,353.044,0,5.775,5.775,None
(ID47067 : ID47087),6,47067,47087,114.971,14.500,557.049,345.279,0,10.722,10.722,None
(ID47087 : ID47105),6,47087,47105,60.139,15.500,553.836,336.629,0,7.755,7.755,None
(ID47105 : ID47124),6,47105,47124,0.786,16.500,552.640,332.482,0,0.887,0.887,None
(ID47124 : ID47144),6,47124,47144,198.218,17.500,553.270,339.049,0,14.079,14.079,None
(ID47144 : ID47167),6,47144,47167,101.130,18.500,556.905,350.130,0,10.056,10.056,None
(ID47167 : ID47209),6,47167,47209,109.282,19.500,562.707,358.582,0,10.454,10.454,None
(ID47209 : ID47187),6,47209,47187,20.846,20.500,566.590,364.999,0,4.566,4.566,None
(ID47187 : ID47227),6,47187,47227,2.093,21.500,568.040,367.624,0,1.447,1.447,None
(ID47227 : ID47251),6,47227,47251,8.363,22.500,568.018,366.835,0,2.892,2.892,None
(ID47251 : ID47272),6,47251,47272,6.032,23.500,568.002,366.610,0,2.456,2.456,None
(ID47272 : ID47312),6,47272,47312,47.502,24.500,566.847,364.700,0,6.892,6.892,None
(ID47312 : ID47292),6,47312,47292,105.602,25.500,563.637,356.766,0,10.276,10.276,None
(ID47292 : ID47332),6,47292,47332,25.681,26.500,561.052,349.546,0,5.068,5.068,None
(ID47332 : ID47380),6,47332,47380,16.229,27.500,561.542,348.600,0,4.029,4.029,None
(ID47380 : ID47355),6,47380,47355,62.475,28.500,565.141,353.316,0,7.904,7.904,None
(ID47355 : ID47420),6,47355,47420,23.438,29.500,568.850,358.483,0,4.841,4.841,None
(ID47420 : ID47400),6,47420,47400,4.112,30.500,570.808,361.267,0,2.028,2.028,None
(ID47400 : ID47461),6,47400,47461,2.246,31.500,571.692,362.770,0,1.499,1.499,None
(ID47461 : ID47441),6,47461,47441,4.573,32.500,572.462,362.309,0,2.138,2.138,None
(ID47441 : ID47479),6,47441,47479,0.911,33.500,573.216,361.359,0,0.954,0.954,None
(ID47479 : ID47498),6,47479,47498,5.748,34.500,574.883,361.513,0,2.397,2.397,None
(ID47498 : ID47520),6,47498,47520,0.315,35.500,576.321,361.445,0,0.561,0.561,None
(ID47520 : ID47542),6,47520,47542,5.084,36.500,576.543,362.430,0,2.255,2.255,None
(ID47542 : ID47563),6,47542,47563,2.144,37.500,577.212,363.802,0,1.464,1.464,None
(ID47563 : ID47582),6,47563,47582,0.608,38.500,577.984,363.666,0,0.780,0.780,None
(ID47582 : ID47602),6,47582,47602,2.320,39.500,578.806,363.468,0,1.523,1.523,None
(ID47602 : ID47625),6,47602,47625,3.943,40.500,580.079,362.815,0,1.986,1.986,None
(ID47625 : ID47647),6,47625,47647,3.380,41.500,581.524,362.096,0,1.838,1.838,None
(ID47647 : ID47669),6,47647,47669,2.387,42.500,582.098,361.519,0,1.545,1.545,None
(ID47669 : ID47711),6,47669,47711,7.626,43.500,581.763,359.444,0,2.762,2.762,None
(ID47711 : ID47690),6,47711,47690,21.580,44.500,580.248,356.305,0,4.645,4.645,None
(ID47690 : ID47733),6,47690,47733,5.731,45.500,579.881,354.874,0,2.394,2.394,None
(ID47733 : ID47754),6,47733,47754,3.592,46.500,581.979,355.252,0,1.895,1.895,None
(ID47754 : ID47793),6,47754,47793,5.630,47.500,582.035,354.518,0,2.373,2.373,None
(ID47793 : ID47773),6,47793,47773,1.883,48.500,581.792,353.963,0,1.372,1.372,None
(ID47773 : ID47817),6,47773,47817,7.346,49.500,581.349,353.385,0,2.710,2.710,None
(ID47817 : ID47837),6,47817,47837,1.064,50.500,579.762,352.443,0,1.031,1.031,None
(ID47837 : ID47905),6,47837,47905,46.364,51.500,579.994,355.633,0,6.809,6.809,None
(ID47905 : ID47882),6,47905,47882,46.155,52.500,582.842,361.613,0,6.794,6.794,None
(ID47882 : ID47860),6,47882,47860,7.921,53.500,586.358,364.445,0,2.814,2.814,None
(ID47860 : ID47928),6,47860,47928,16.913,54.500,585.902,363.728,0,4.113,4.113,None
(ID47928 : ID47950),6,47928,47950,5.930,55.500,584.827,361.896,0,2.435,2.435,None
(ID47950 : ID47973),6,47950,47973,2.683,56.500,584.787,360.880,0,1.638,1.638,None
(ID47973 : ID48000),6,47973,48000,3.996,57.500,584.712,361.475,0,1.999,1.999,None
(ID48000 : ID48019),6,48000,48019,9.006,58.500,583.970,361.913,0,3.001,3.001,None
(ID48019 : ID48039),6,48019,48039,4.514,59.500,582.745,362.711,0,2.125,2.125,None
(ID48039 : ID48060),6,48039,48060,2.176,60.500,582.283,363.907,0,1.475,1.475,None
(ID48060 : ID48082),6,48060,48082,34.278,61.500,581.990,361.176,0,5.855,5.855,None
(ID48082 : ID48106),6,48082,48106,3.379,62.500,583.332,358.189,0,1.838,1.838,None
(ID48106 : ID48128),6,48106,48128,17.841,63.500,585.611,359.711,0,4.224,4.224,None
(ID48128 : ID48152),6,48128,48152,5.595,64.500,585.865,361.732,0,2.365,2.365,None
(ID48152 : ID48179),6,48152,48179,1.565,65.500,585.357,361.969,0,1.251,1.251,None
(ID48179 : ID48203),6,48179,48203,7.953,66.500,585.827,360.393,0,2.820,2.820,None
(ID48203 : ID48228),6,48203,48228,2.172,67.500,585.938,359.685,0,1.474,1.474,None
(ID48228 : ID48251),6,48228,48251,0.302,68.500,586.238,360.649,0,0.550,0.550,None
(ID48251 : ID48274),6,48251,48274,20.211,69.500,585.088,359.023,0,4.496,4.496,None
(ID48274 : ID48297),6,48274,48297,6.753,70.500,585.178,357.152,0,2.599,2.599,None
(ID48297 : ID48322),6,48297,48322,8.522,71.500,587.076,358.508,0,2.919,2.919,None
(ID48322 : ID48346),6,48322,48346,2.657,72.500,588.074,360.550,0,1.630,1.630,None
(ID48346 : ID48369),6,48346,48369,3.819,73.500,587.569,360.893,0,1.954,1.954,None
(ID48369 : ID48392),6,48369,48392,10.950,74.500,585.266,359.641,0,3.309,3.309,None
(ID48392 : ID48415),6,48392,48415,11.901,75.500,585.592,358.809,0,3.450,3.450,None
(ID48415 : ID48437),6,48415,48437,20.825,76.500,589.254,360.066,0,4.563,4.563,None
(ID48437 : ID48461),6,48437,48461,5.430,77.500,590.664,360.232,0,2.330,2.330,None
(ID48461 : ID48484),6,48461,48484,1.638,78.500,589.740,358.690,0,1.280,1.280,None
(ID48484 : ID48506),6,48484,48506,4.427,79.500,590.199,358.801,0,2.104,2.104,None
(ID48506 : ID48528),6,48506,48528,0.037,80.500,591.007,359.501,0,0.193,0.193,None
(ID48528 : ID48551),6,48528,48551,0.945,81.500,591.149,360.035,0,0.972,0.972,None
(ID48551 : ID48580),6,48551,48580,3.341,82.500,591.010,361.339,0,1.828,1.828,None
(ID48580 : ID48604),6,48580,48604,4.507,83.500,590.097,361.309,0,2.123,2.123,None
(ID48604 : ID48649),6,48604,48649,2.367,85.000,590.070,359.900,0,0.769,1.539,None
(ID48649 : ID48674),6,48649,48674,2.639,86.500,590.649,358.562,0,1.624,1.624,None
(ID48674 : ID48700),6,48674,48700,0.002,87.500,590.684,357.760,0,0.039,0.039,None
(ID48700 : ID48724),6,48700,48724,4.421,88.500,590.304,356.797,0,2.103,2.103,None
(ID48724 : ID48748),6,48724,48748,6.259,89.500,589.828,357.072,0,2.502,2.502,None
(ID48748 : ID48771),6,48748,48771,3.157,90.500,590.247,359.057,0,1.777,1.777,None
(ID48771 : ID48793),6,48771,48793,17.769,91.500,590.022,357.813,0,4.215,4.215,None
(ID48793 : ID48841),6,48793,48841,32.610,93.000,590.162,358.555,0,2.855,5.711,None
(ID48841 : ID48868),6,48841,48868,6.230,94.500,590.327,360.242,0,2.496,2.496,None
(ID46793 : ID46813),8,46793,46813,27.321,0.500,468.908,490.766,0,5.227,5.227,None
(ID46813 : ID46834),8,46813,46834,5.748,1.500,468.081,489.448,0,2.398,2.398,None
(ID46834 : ID46770),8,46834,46770,5.322,2.500,469.962,490.741,0,2.307,2.307,None
(ID46770 : ID46882),8,46770,46882,59.471,3.500,473.671,494.093,0,7.712,7.712,None
(ID46882 : ID46859),8,46882,46859,32.623,4.500,479.275,497.628,0,5.712,5.712,None
(ID46859 : ID46904),8,46859,46904,20.136,5.500,483.767,499.969,0,4.487,4.487,None
(ID46904 : ID46924),8,46904,46924,88.206,6.500,487.315,505.631,0,9.392,9.392,None
(ID46924 : ID46949),8,46924,46949,72.135,7.500,491.030,513.748,0,8.493,8.493,None
(ID46949 : ID46989),8,46949,46989,34.745,8.500,494.754,519.885,0,5.894,5.894,None
(ID46989 : ID46968),8,46989,46968,32.303,9.500,498.080,524.623,0,5.684,5.684,None
(ID46968 : ID47009),8,46968,47009,5.049,10.500,499.650,525.845,0,2.247,2.247,None
(ID47009 : ID47030),8,47009,47030,119.387,11.500,501.258,529.932,0,10.926,10.926,None
(ID47030 : ID47049),8,47030,47049,53.282,12.500,505.156,538.012,0,7.299,7.299,None
(ID47049 : ID47071),8,47049,47071,30.131,13.500,509.100,543.046,0,5.489,5.489,None
(ID47071 : ID47091),8,47071,47091,63.629,14.500,512.453,548.833,0,7.977,7.977,None
(ID47091 : ID47109),8,47091,47109,1.046,15.500,514.162,551.948,0,1.023,1.023,None
(ID47109 : ID47129),8,47109,47129,74.750,16.500,516.030,555.357,0,8.646,8.646,None
(ID47129 : ID47149),8,47129,47149,10.321,17.500,518.716,560.632,0,3.213,3.213,None
(ID47149 : ID47170),8,47149,47170,3.585,18.500,519.010,561.230,0,1.893,1.893,None
(ID47170 : ID47212),8,47170,47212,8.558,19.500,519.159,561.747,0,2.925,2.925,None
(ID47212 : ID47191),8,47212,47191,3.398,20.500,520.694,563.448,0,1.843,1.843,None
(ID47191 : ID47230),8,47191,47230,2.085,21.500,521.177,564.514,0,1.444,1.444,None
(ID47230 : ID47255),8,47230,47255,0.057,22.500,520.952,565.201,0,0.239,0.239,None
(ID47255 : ID47275),8,47255,47275,4.236,23.500,520.551,566.142,0,2.058,2.058,None
(ID47275 : ID47315),8,47275,47315,21.969,24.500,519.608,569.339,0,4.687,4.687,None
(ID47315 : ID47296),8,47315,47296,1.610,25.500,518.873,572.200,0,1.269,1.269,None
(ID47296 : ID47337),8,47296,47337,26.802,26.500,517.667,575.184,0,5.177,5.177,None
(ID47337 : ID47384),8,47337,47384,0.406,27.500,516.497,577.434,0,0.638,0.638,None
(ID47384 : ID47361),8,47384,47361,1.084,28.500,516.119,576.750,0,1.041,1.041,None
(ID47361 : ID47424),8,47361,47424,5.711,29.500,515.477,577.312,0,2.390,2.390,None
(ID47424 : ID47404),8,47424,47404,7.544,30.500,515.671,577.216,0,2.747,2.747,None
(ID47404 : ID47465),8,47404,47465,1.455,31.500,516.871,575.677,0,1.206,1.206,None
(ID47465 : ID47445),8,47465,47445,7.615,32.500,517.500,573.934,0,2.759,2.759,None
(ID47445 : ID47483),8,47445,47483,1.526,33.500,517.503,573.161,0,1.235,1.235,None
(ID47483 : ID47503),8,47483,47503,5.125,34.500,516.505,574.512,0,2.264,2.264,None
(ID47503 : ID47525),8,47503,47525,0.700,35.500,515.409,575.600,0,0.837,0.837,None
(ID47525 : ID47546),8,47525,47546,7.297,36.500,515.956,574.844,0,2.701,2.701,None
(ID47546 : ID47567),8,47546,47567,4.017,37.500,516.131,574.540,0,2.004,2.004,None
(ID47567 : ID47587),8,47567,47587,17.604,38.500,514.452,577.138,0,4.196,4.196,None
(ID47587 : ID47607),8,47587,47607,26.392,39.500,512.918,581.473,0,5.137,5.137,None
(ID47607 : ID47631),8,47607,47631,10.353,40.500,512.003,585.544,0,3.218,3.218,None
(ID47631 : ID47652),8,47631,47652,0.840,41.500,511.690,587.532,0,0.917,0.917,None
(ID47652 : ID47676),8,47652,47676,62.350,42.500,510.447,591.674,0,7.896,7.896,None
(ID46794 : ID46814),9,46794,46814,12.501,0.500,153.157,513.683,0,3.536,3.536,None
(ID46814 : ID46835),9,46814,46835,4.701,1.500,151.685,516.084,0,2.168,2.168,None
(ID46835 : ID46771),9,46835,46771,4.991,2.500,151.344,515.986,0,2.234,2.234,None
(ID46771 : ID46883),9,46771,46883,2.099,3.500,151.065,514.215,0,1.449,1.449,None
(ID46883 : ID46860),9,46883,46860,1.894,4.500,151.433,513.669,0,1.376,1.376,None
(ID46860 : ID46905),9,46860,46905,11.020,5.500,150.497,514.159,0,3.320,3.320,None
(ID46905 : ID46926),9,46905,46926,2.361,6.500,148.833,513.774,0,1.537,1.537,None
(ID46926 : ID46947),9,46926,46947,22.876,7.500,146.476,513.633,0,4.783,4.783,None
(ID46947 : ID46988),9,46947,46988,2.285,8.500,143.442,514.048,0,1.512,1.512,None
(ID46988 : ID46967),9,46988,46967,8.126,9.500,141.998,515.066,0,2.851,2.851,None
(ID46967 : ID47008),9,46967,47008,4.583,10.500,141.651,517.301,0,2.141,2.141,None
(ID47008 : ID47029),9,47008,47029,6.033,11.500,141.801,517.097,0,2.456,2.456,None
(ID47029 : ID47048),9,47029,47048,9.895,12.500,142.102,517.372,0,3.146,3.146,None
(ID47048 : ID47069),9,47048,47069,12.900,13.500,142.522,517.063,0,3.592,3.592,None
(ID47069 : ID47089),9,47069,47089,6.749,14.500,143.236,516.279,0,2.598,2.598,None
(ID47089 : ID47107),9,47089,47107,8.144,15.500,144.104,515.862,0,2.854,2.854,None
(ID47107 : ID47126),9,47107,47126,2.995,16.500,143.496,514.997,0,1.731,1.731,None
(ID47126 : ID47146),9,47126,47146,4.121,17.500,141.939,516.031,0,2.030,2.030,None
(ID47146 : ID47168),9,47146,47168,0.566,18.500,141.163,516.860,0,0.752,0.752,None
(ID47168 : ID47210),9,47168,47210,1.380,19.500,140.704,517.128,0,1.175,1.175,None
(ID47210 : ID47189),9,47210,47189,2.565,20.500,139.335,517.179,0,1.602,1.602,None
(ID47189 : ID47228),9,47189,47228,0.853,21.500,139.008,517.336,0,0.924,0.924,None
(ID47228 : ID47253),9,47228,47253,19.292,22.500,137.320,517.808,0,4.392,4.392,None
(ID47253 : ID47273),9,47253,47273,31.885,23.500,133.096,520.176,0,5.647,5.647,None
(ID47273 : ID47313),9,47273,47313,19.754,24.500,130.518,519.924,0,4.445,4.445,None
(ID47313 : ID47294),9,47313,47294,17.547,25.500,131.095,519.555,0,4.189,4.189,None
(ID47294 : ID47335),9,47294,47335,1.320,26.500,132.047,520.790,0,1.149,1.149,None
(ID47335 : ID47383),9,47335,47383,3.197,27.500,132.417,519.486,0,1.788,1.788,None
(ID47383 : ID47358),9,47383,47358,0.387,28.500,132.832,519.042,0,0.622,0.622,None
(ID47358 : ID47422),9,47358,47422,4.037,29.500,133.056,518.385,0,2.009,2.009,None
(ID47422 : ID47402),9,47422,47402,8.903,30.500,134.796,517.019,0,2.984,2.984,None
(ID47402 : ID47464),9,47402,47464,2.101,31.500,135.618,516.996,0,1.449,1.449,None
(ID47464 : ID47443),9,47464,47443,35.794,32.500,132.917,519.526,0,5.983,5.983,None
(ID47443 : ID47481),9,47443,47481,9.720,33.500,132.192,522.425,0,3.118,3.118,None
(ID47481 : ID47501),9,47481,47501,16.509,34.500,133.836,521.171,0,4.063,4.063,None
(ID47501 : ID47523),9,47501,47523,2.295,35.500,134.280,519.899,0,1.515,1.515,None
(ID47523 : ID47544),9,47523,47544,35.106,36.500,133.813,523.534,0,5.925,5.925,None
(ID47544 : ID47565),9,47544,47565,4.307,37.500,132.387,525.764,0,2.075,2.075,None
(ID47565 : ID47584),9,47565,47584,10.673,38.500,131.927,526.697,0,3.267,3.267,None
(ID47584 : ID47605),9,47584,47605,30.228,39.500,133.644,530.673,0,5.498,5.498,None
(ID47605 : ID47628),9,47605,47628,6.916,40.500,135.872,532.045,0,2.630,2.630,None
(ID47628 : ID47650),9,47628,47650,5.137,41.500,137.523,531.841,0,2.266,2.266,None
(ID47650 : ID47672),9,47650,47672,19.818,42.500,136.114,532.900,0,4.452,4.452,None
(ID47672 : ID47714),9,47672,47714,33.654,43.500,133.465,530.292,0,5.801,5.801,None
(ID46776 : ID46798),13,46776,46798,16.734,0.500,351.528,14.973,0,4.091,4.091,None
(ID46798 : ID46819),13,46798,46819,245.265,1.500,346.332,23.011,0,15.661,15.661,None
(ID46819 : ID46755),13,46819,46755,22.544,2.500,341.427,31.901,0,4.748,4.748,None
(ID46755 : ID46864),13,46755,46864,538.713,3.500,345.400,23.508,0,23.210,23.210,None
(ID46864 : ID46840),13,46864,46840,249.764,4.500,355.162,6.638,0,15.804,15.804,None
(ID46840 : ID46887),13,46840,46887,0.423,5.500,359.775,0.000,0,0.650,0.650,None
(ID46887 : ID46908),13,46887,46908,491.536,6.500,354.442,9.533,0,22.171,22.171,None
(ID46908 : ID46932),13,46908,46932,32.968,7.500,347.515,21.640,0,5.742,5.742,None
(ID46932 : ID46972),13,46932,46972,85.890,8.500,348.483,20.157,0,9.268,9.268,None
(ID46972 : ID46952),13,46972,46952,27.983,9.500,352.648,14.288,0,5.290,5.290,None
(ID46952 : ID46993),13,46952,46993,41.612,10.500,353.091,15.341,0,6.451,6.451,None
(ID46993 : ID47015),13,46993,47015,108.042,11.500,350.364,23.251,0,10.394,10.394,None
(ID47015 : ID47034),13,47015,47034,166.158,12.500,351.272,22.222,0,12.890,12.890,None
(ID47034 : ID47053),13,47034,47053,13.070,13.500,354.966,15.205,0,3.615,3.615,None
(ID47053 : ID47074),13,47053,47074,57.526,14.500,354.932,17.712,0,7.585,7.585,None
(ID47074 : ID47112),13,47074,47112,7.557,16.000,353.338,19.786,0,1.374,2.749,None
(ID47112 : ID47133),13,47112,47133,7.050,17.500,354.056,19.517,0,2.655,2.655,None
(ID47133 : ID47153),13,47133,47153,5.378,18.500,354.655,19.471,0,2.319,2.319,None
(ID47153 : ID47195),13,47153,47195,61.165,19.500,352.875,21.868,0,7.821,7.821,None
(ID47195 : ID47173),13,47195,47173,13.408,20.500,352.186,23.854,0,3.662,3.662,None
(ID47173 : ID47215),13,47173,47215,18.220,21.500,352.135,24.174,0,4.269,4.269,None
(ID47215 : ID47235),13,47215,47235,30.594,22.500,352.503,23.656,0,5.531,5.531,None
(ID47235 : ID47258),13,47235,47258,5.637,23.500,354.563,22.224,0,2.374,2.374,None
(ID47258 : ID47298),13,47258,47298,0.773,24.500,355.639,23.396,0,0.879,0.879,None
(ID47298 : ID47278),13,47298,47278,32.784,25.500,355.045,20.912,0,5.726,5.726,None
(ID47278 : ID47319),13,47278,47319,2.490,26.500,353.643,18.892,0,1.578,1.578,None
(ID47319 : ID47365),13,47319,47365,5.140,27.500,353.270,20.693,0,2.267,2.267,None
(ID47365 : ID47340),13,47365,47340,44.005,28.500,353.314,18.509,0,6.634,6.634,None
(ID47340 : ID47406),13,47340,47406,28.427,29.500,353.497,17.852,0,5.332,5.332,None
(ID47406 : ID47387),13,47406,47387,3.083,30.500,354.399,20.003,0,1.756,1.756,None
(ID47387 : ID47447),13,47387,47447,2.681,31.500,354.311,19.340,0,1.637,1.637,None
(ID47447 : ID47427),13,47447,47427,6.942,32.500,354.721,18.674,0,2.635,2.635,None
(ID47427 : ID47467),13,47427,47467,12.095,33.500,354.721,19.406,0,3.478,3.478,None
(ID47467 : ID47485),13,47467,47485,3.813,34.500,354.222,19.987,0,1.953,1.953,None
(ID47485 : ID47505),13,47485,47505,13.848,35.500,356.233,17.988,0,3.721,3.721,None
(ID47505 : ID47528),13,47505,47528,23.554,36.500,358.010,19.030,0,4.853,4.853,None
(ID47528 : ID47548),13,47528,47548,1.155,37.500,357.979,21.248,0,1.075,1.075,None
(ID47548 : ID47570),13,47548,47570,3.920,38.500,358.454,21.148,0,1.980,1.980,None
(ID47570 : ID47590),13,47570,47590,0.673,39.500,359.378,21.614,0,0.821,0.821,None
(ID47590 : ID47611),13,47590,47611,12.230,40.500,359.304,23.767,0,3.497,3.497,None
(ID47611 : ID47634),13,47611,47634,35.340,41.500,361.341,23.361,0,5.945,5.945,None
(ID47634 : ID47656),13,47634,47656,3.420,42.500,362.479,21.377,0,1.849,1.849,None
(ID47656 : ID47699),13,47656,47699,2.873,43.500,361.201,22.312,0,1.695,1.695,None
(ID47699 : ID47721),13,47699,47721,3.986,45.000,360.975,22.086,0,0.998,1.996,None
(ID47721 : ID47742),13,47721,47742,3.721,46.500,360.874,22.032,0,1.929,1.929,None
(ID47742 : ID47782),13,47742,47782,5.335,47.500,360.143,24.012,0,2.310,2.310,None
(ID47782 : ID47762),13,47782,47762,14.763,48.500,361.553,24.769,0,3.842,3.842,None
(ID47762 : ID47804),13,47762,47804,2.792,49.500,363.935,23.797,0,1.671,1.671,None
(ID47804 : ID47825),13,47804,47825,1.871,50.500,364.329,23.794,0,1.368,1.368,None
(ID47825 : ID47890),13,47825,47890,31.386,51.500,363.614,27.202,0,5.602,5.602,None
(ID47890 : ID47869),13,47890,47869,2.188,52.500,362.961,29.193,0,1.479,1.479,None
(ID47869 : ID47847),13,47869,47847,56.669,53.500,364.661,25.108,0,7.528,7.528,None
(ID47847 : ID47914),13,47847,47914,12.371,54.500,365.411,20.299,0,3.517,3.517,None
(ID47914 : ID47938),13,47914,47938,29.716,55.500,364.624,21.555,0,5.451,5.451,None
(ID47938 : ID47959),13,47938,47959,0.143,56.500,364.939,24.134,0,0.378,0.378,None
(ID47959 : ID47986),13,47959,47986,2.779,57.500,365.844,23.695,0,1.667,1.667,None
(ID47986 : ID48026),13,47986,48026,36.158,59.000,366.007,26.339,0,3.007,6.013,None
(ID48026 : ID48047),13,48026,48047,169.633,60.500,367.165,23.016,0,13.024,13.024,None
(ID48047 : ID48069),13,48047,48069,1.681,61.500,369.317,17.277,0,1.296,1.296,None
(ID48069 : ID48089),13,48069,48089,0.298,62.500,369.585,18.052,0,0.546,0.546,None
(ID48089 : ID48115),13,48089,48115,1.038,63.500,369.807,18.688,0,1.019,1.019,None
(ID48115 : ID48139),13,48115,48139,5.821,64.500,369.657,20.179,0,2.413,2.413,None
(ID48139 : ID48161),13,48139,48161,65.738,65.500,369.143,17.230,0,8.108,8.108,None
(ID48161 : ID48186),13,48161,48186,10.252,66.500,370.265,14.288,0,3.202,3.202,None
(ID48186 : ID48211),13,48186,48211,51.540,67.500,368.305,17.187,0,7.179,7.179,None
(ID48211 : ID48234),13,48211,48234,5.026,68.500,364.093,18.761,0,2.242,2.242,None
(ID48234 : ID48259),13,48234,48259,29.184,69.500,365.419,17.360,0,5.402,5.402,None
(ID48259 : ID48281),13,48259,48281,12.944,70.500,366.978,14.598,0,3.598,3.598,None
(ID48281 : ID48305),13,48281,48305,2.432,71.500,366.796,13.392,0,1.559,1.559,None
(ID48305 : ID48330),13,48305,48330,45.449,72.500,370.043,15.954,0,6.742,6.742,None
(ID48330 : ID48354),13,48330,48354,4.112,73.500,372.520,17.136,0,2.028,2.028,None
